x_mean,x_std,x_max,x_min,x_mad,y_mean,y_std,y_max,y_min,y_mad,z_mean,z_std,z_max,z_min,z_mad,activity
6.9376054,1.735116,8.66,4.5628166,1.5831927,4.81484,4.597083,9.23,-1.525479,4.2268796,3.5362685,3.071437,6.89,-0.53119355,2.7116416,Walking
4.1404176,4.3671813,8.47,-1.8387469,3.98611,3.4239206,3.7048402,7.44,-1.4982382,3.281439,3.8031638,3.216431,7.5,-0.3405087,2.7624483,Walking
3.321748,4.5282874,7.7,-2.9147544,4.1576686,2.3996022,2.2505996,4.94,-0.53119355,1.9538637,2.555525,2.4812555,4.33,-0.95342433,2.3392997,Walking
4.149087,3.4740517,6.7,-0.7627395,3.2745507,4.620646,4.4835367,8.58,-1.6480621,4.1791387,4.49484,4.312556,8.35,-1.525479,4.0135465,Walking
3.8728182,3.3043988,7.86,-0.23154591,2.7362423,3.6936204,3.1368122,7.7,0.040861044,2.6709197,4.367182,3.6894116,9.19,0.23154591,3.2152119,Walking
2.1698046,4.4902854,5.94,-4.140586,4.206927,3.1135027,2.500283,6.4,0.3405087,2.190998,3.616608,2.4514408,5.37,0.14982383,2.3111894,Walking
3.4491456,3.2725093,6.97,-0.9125633,2.9078057,4.429941,3.7251532,9.23,0.14982383,3.200039,3.491089,2.9601252,7.44,0.313268,2.6326072,Walking
5.145675,3.3005667,9.62,1.7570249,2.9828835,5.9995823,5.273456,13.44,1.8387469,4.960278,5.3338876,5.925912,13.59,-0.04,5.5040755,Walking
5.7609386,2.4611003,9.19,3.53,2.2860405,5.8663077,4.7879105,12.57,1.6889231,4.469128,5.669087,5.4849076,12.64,-0.7627395,4.6472754,Walking
5.294703,4.142219,10.95,1.1441092,3.7701979,6.601448,5.8331256,12.41,-1.3756552,5.318069,8.6581545,5.686028,14.21,0.84446156,5.209128,Walking
3.33257,2.1724033,6.4,1.65,2.0449536,2.6895435,2.3242354,5.24,-0.38136974,2.0472753,4.2486105,3.0941336,8.5,1.2258313,2.8342597,Upstairs
4.611716,3.927364,10.08,1.0351465,3.645523,2.5850098,4.746624,9.28,-1.1849703,4.463327,3.2048404,4.5678616,9.38,-1.525479,4.116773,Upstairs
1.8419636,3.41999,6.63,-1.1441092,3.1920242,1.3574103,1.887352,3.99,-0.34,1.7550598,1.774038,2.7272184,4.82,-1.7978859,2.3812826,Upstairs
2.9229352,3.07101,6.93,-0.53119355,2.6713765,2.8720744,3.0657184,6.82,-0.6537767,2.6319504,3.2173712,4.097953,8.24,-1.7978859,3.348419,Upstairs
4.8512,6.0765405,13.44,0.31,5.7258663,4.951924,4.4802504,10.99,0.27,4.0253835,0.7659561,4.712083,7.01,-4.372132,4.1626964,Upstairs
2.3870785,8.3400955,12.41,-8.008764,6.9305625,7.4404035,4.439955,13.21,2.41,3.8463974,3.1905353,5.6129103,10.95,-2.1383946,5.1729765,Upstairs
3.8175995,5.3343506,11.07,-1.607201,4.8349338,1.7127072,2.1174679,4.44,-0.7218784,1.8181953,2.5639794,3.408506,6.7,-1.6480621,2.8080275,Upstairs
2.1577694,3.8589814,7.55,-1.2666923,3.5948207,2.54242,3.3182611,7.08,-0.7627395,3.025053,1.3243772,4.115044,7.12,-2.03,3.8637486,Upstairs
3.7191455,4.6051254,10.0,-0.9125633,4.1872363,8.361044,8.022182,18.5,-1.1168685,6.759304,7.186739,6.4158816,13.1,-1.7297841,5.944349,Upstairs
2.6904895,4.5243053,6.97,-3.568531,4.1726804,3.9975998,4.3648553,9.04,-1.607201,3.7365334,6.5237184,6.626645,15.89,1.57,6.244188,Upstairs
7.369875,0.85093874,8.049625,6.17,0.79991674,1.781827,6.1800556,9.66,-5.434519,5.2521152,5.6432743,3.9944212,9.53,0.14982383,3.6623008,Downstairs
6.9674163,0.27639115,7.25,6.5922484,0.25011173,3.557906,2.8704522,7.31,0.34,2.5013964,1.0842406,5.7005534,8.47,-5.407278,4.9238396,Downstairs
3.7626812,5.8782325,8.5,-4.5219555,5.523092,4.7858844,5.2548437,8.69,-2.6423476,4.9521546,7.5042133,1.9813732,9.11,4.7126403,1.8610486,Downstairs
5.4927077,4.566268,10.12,-0.7218784,4.143057,6.460151,8.9994545,17.77,-4.2495484,7.5399,4.7486105,3.784845,10.0,1.2258313,3.5009263,Downstairs
7.560038,3.800612,10.76,2.2201166,3.5599487,6.733868,8.37766,17.97,-2.1383946,7.4907546,6.796444,5.5050144,13.91,0.5,4.7423706,Downstairs
5.792759,4.2318044,9.72,-0.08172209,3.916321,6.1821723,3.3802595,8.89,1.4165162,3.1771038,8.9408865,1.43962,10.882658,7.44,1.2945148,Downstairs
6.0420947,6.4348493,11.26,-3.0237172,6.0438743,5.5593543,3.1932929,9.47,1.6480621,2.607528,5.30144,6.8709826,13.33432,-3.45,5.8342934,Downstairs
7.4058113,1.4589761,9.43,6.0474343,1.3494592,5.1072927,3.134485,7.86,0.7218784,2.9236095,6.2079587,7.3715577,14.67,-3.2961242,6.3360558,Downstairs
3.1346512,3.3213785,7.82,0.50395286,3.1235664,3.5495436,3.659352,8.43,-0.38136974,3.253638,3.703046,3.6542082,8.66,-0.040861044,3.3046358,Downstairs
6.4331775,6.257713,13.14,-1.920469,5.569097,7.790104,3.1555283,11.41,3.72,2.713402,7.8123417,4.6153545,12.95,1.7570249,4.0368776,Downstairs
0.84289664,3.10281,4.82,-2.7513103,2.6514025,4.992433,5.195994,9.04,-2.3426998,4.8900886,10.472693,3.5914464,15.55,7.8180795,3.3848712,Downstairs
8.008577,5.356988,15.51,3.34,5.0009484,4.3432355,4.7877913,9.43,-2.070293,4.275686,8.163398,4.4581923,14.37,4.1,4.137735,Downstairs
5.373333,2.3314419,8.2,2.49,1.9222221,5.39,2.3319662,8.2,2.49,1.9333334,5.4166665,2.3315277,8.24,2.53,1.9244446,Sitting
5.386667,2.3149705,8.2,2.53,1.9044443,5.4233336,2.35968,8.31,2.53,1.9288889,5.4,2.3311942,8.24,2.53,1.9133333,Sitting
5.39,2.3600566,8.31,2.53,1.9466667,5.3799996,2.3311086,8.24,2.53,1.9066664,5.3799996,2.3475235,8.24,2.49,1.9266666,Sitting
5.3933334,2.3311274,8.24,2.53,1.9088888,5.4133334,2.3474572,8.28,2.53,1.9222221,5.3666663,2.3474288,8.24,2.49,1.9177777,Sitting
5.4066663,2.3474288,8.28,2.53,1.9177777,5.4266667,2.3474574,8.31,2.56,1.9222225,5.4166665,2.3351848,8.28,2.56,1.9088888,Sitting
5.4,2.3311942,8.24,2.53,1.9133333,5.41,2.3188932,8.24,2.56,1.9,5.3799996,2.314865,8.2,2.53,1.9,Sitting
5.403333,2.359793,8.31,2.53,1.9377779,5.3799996,2.314865,8.2,2.53,1.9,5.3933334,2.3474855,8.28,2.53,1.9244446,Sitting
5.4066663,2.3474288,8.28,2.53,1.9177777,5.3799996,2.314865,8.2,2.53,1.9,5.3799996,2.3475235,8.24,2.49,1.9266666,Sitting
5.41,2.3188932,8.24,2.56,1.9,5.4166665,2.3351848,8.28,2.56,1.9088888,5.3799996,2.3475235,8.24,2.49,1.9266666,Sitting
5.4533334,2.318927,8.28,2.6,1.9022222,5.4500003,2.347524,8.31,2.56,1.9266667,5.4233336,2.302525,8.24,2.6,1.882222,Sitting
5.403333,2.3924513,8.35,2.49,1.9644445,5.4133334,2.3476279,8.31,2.56,1.9311113,5.363333,2.3481672,8.28,2.53,1.9444443,Sitting
5.41,2.3188932,8.24,2.56,1.9,5.4266663,2.319157,8.24,2.56,1.9111112,5.4266663,2.3034658,8.2,2.56,1.9111112,Sitting
5.4166665,2.3351848,8.28,2.56,1.9088888,5.4300003,2.3188932,8.28,2.6,1.9000001,5.44,2.31954,8.24,2.56,1.92,Sitting
5.3933334,2.3474855,8.28,2.53,1.9244446,5.3666663,2.314769,8.2,2.53,1.891111,5.3799996,2.314865,8.2,2.53,1.9,Sitting
5.4266663,2.319157,8.24,2.56,1.9111112,5.4166665,2.302525,8.24,2.6,1.8822222,5.3799996,2.314865,8.2,2.53,1.9,Sitting
5.4799995,2.2700367,8.24,2.68,1.8666668,5.4533334,2.286268,8.24,2.64,1.8755554,5.4533334,2.2703497,8.2,2.64,1.8755554,Sitting
5.4666667,2.2708197,8.2,2.64,1.8844442,5.44,2.302694,8.24,2.6,1.8933333,5.4166665,2.3315277,8.24,2.53,1.9244446,Sitting
5.39,2.3025637,8.2,2.56,1.8866667,5.4066663,2.3474288,8.28,2.53,1.9177777,5.4,2.3311942,8.24,2.53,1.9133333,Sitting
5.4533334,2.3030028,8.24,2.6,1.9022222,5.4266663,2.2865014,8.2,2.6,1.8844446,5.4,2.3311942,8.24,2.53,1.9133333,Sitting
5.4133334,2.3474572,8.28,2.53,1.9222221,5.41,2.3188932,8.24,2.56,1.9,5.4466667,2.3311276,8.31,2.6,1.9088892,Sitting
5.386667,2.3149705,8.2,2.53,1.9044443,5.4166665,2.3315277,8.24,2.53,1.9244446,5.4266663,2.319157,8.24,2.56,1.9111112,Sitting
5.4233336,2.335185,8.28,2.56,1.9088887,5.4600005,2.314865,8.31,2.64,1.9000002,5.403333,2.3154025,8.2,2.53,1.9155556,Sitting
5.44,2.31954,8.24,2.56,1.92,5.4799995,2.3195403,8.28,2.6,1.9200001,5.44,2.31954,8.24,2.56,1.92,Sitting
5.4799995,2.28689,8.24,2.64,1.8933334,5.4300003,2.3319662,8.24,2.53,1.933333,5.4266663,2.3034658,8.2,2.56,1.9111112,Sitting
5.44,2.359845,8.31,2.53,1.9400002,5.433333,2.347429,8.31,2.56,1.9177779,5.4066663,2.3474288,8.28,2.53,1.9177777,Sitting
5.4066663,2.3474288,8.28,2.53,1.9177777,5.436667,2.37601,8.35,2.53,1.9422226,5.4533334,2.3356557,8.28,2.56,1.9288888,Sitting
5.47,2.3492267,8.28,2.53,1.96,5.4166665,2.3159206,8.2,2.53,1.9244446,5.4166665,2.3485644,8.24,2.49,1.9511112,Sitting
3.7299998,4.3948684,9.92,0.15,4.1266665,3.7533333,4.3551526,9.89,0.23,4.091111,3.7566664,4.373255,9.92,0.23,4.108889,Standing
3.7033331,4.4108377,9.92,0.15,4.1444445,3.7266665,4.418539,9.96,0.23,4.1555557,3.7166665,4.4028196,9.92,0.15,4.1355557,Standing
3.7299998,4.4189215,9.96,0.19,4.153333,3.6999998,4.4373493,9.96,0.19,4.1733336,3.7033331,4.413648,9.92,0.11,4.1444445,Standing
3.7533333,4.3975472,9.96,0.31,4.137778,3.7300003,4.3646154,9.89,0.31,4.1066666,3.7700002,4.3625298,9.92,0.27,4.1,Standing
3.78,4.3521338,9.92,0.34,4.0933337,3.756667,4.368313,9.92,0.31,4.108889,3.6899998,4.393905,9.89,0.23,4.1333337,Standing
3.7266667,4.416366,9.96,0.27,4.1555557,3.7300003,4.3646154,9.89,0.31,4.1066666,3.7300003,4.3646154,9.89,0.31,4.1066666,Standing
3.75,4.36905,9.92,0.38,4.113333,3.7700002,4.387125,9.96,0.31,4.1266665,3.7266667,4.3892016,9.92,0.27,4.128889,Standing
3.6999998,4.4080157,9.92,0.23,4.146667,3.74,4.378729,9.92,0.31,4.1200004,3.7266667,4.3871355,9.92,0.31,4.128889,Standing
3.74,4.356796,9.89,0.34,4.1000004,3.7300003,4.3646154,9.89,0.31,4.1066666,3.7133334,4.3975472,9.92,0.27,4.137778,Standing
3.74,4.378729,9.92,0.31,4.1200004,3.7533333,4.3975472,9.96,0.31,4.137778,3.706667,4.4017444,9.92,0.27,4.142222,Standing
3.756667,4.368313,9.92,0.31,4.108889,3.7700002,4.3600535,9.92,0.31,4.1,3.7433336,4.378861,9.92,0.27,4.117778,Standing
3.7833335,4.3275113,9.89,0.38,4.071111,3.7933333,4.341623,9.92,0.38,4.0844445,3.7700002,4.3358736,9.89,0.38,4.0800004,Standing
3.756667,4.368313,9.92,0.31,4.108889,3.7666667,4.3604383,9.92,0.34,4.1022224,3.75,4.3709116,9.92,0.34,4.113333,Standing
3.78,4.3521338,9.92,0.34,4.0933337,3.756667,4.368313,9.92,0.31,4.108889,3.706667,4.4017444,9.92,0.27,4.142222,Standing
3.78,4.379254,9.96,0.34,4.1200004,3.7633333,4.389733,9.96,0.34,4.131111,3.78,4.3499885,9.92,0.38,4.0933337,Standing
3.7200003,4.418695,9.96,0.31,4.16,3.7200003,4.3913627,9.92,0.31,4.133333,3.7833335,4.3518605,9.92,0.31,4.0911107,Standing
3.7833335,4.3275113,9.89,0.38,4.071111,3.7633333,4.360538,9.92,0.38,4.1044445,3.6900003,4.43807,9.96,0.31,4.18,Standing
1.9026875,2.4398124,5.01,-0.95,2.0715418,1.4140183,2.8751469,5.28,-1.61,2.5773213,1.4297129,4.478405,7.5,-3.17,4.046858,Walking
3.6557925,1.8310283,5.94,1.4573772,1.5228052,0.16005869,1.0239288,1.54,-0.91,0.9199608,0.24504882,0.57982224,1.0351465,-0.34,0.5267317,Walking
2.3091843,3.709811,7.27,-1.65,3.3072102,1.8804765,3.3439667,6.17,-1.9885708,2.8596823,3.5640182,4.043289,9.28,0.5720546,3.8106544,Walking
2.3264384,3.802206,7.7,-0.53,3.5823743,2.963392,2.851606,6.74,-0.14982383,2.5177386,4.749126,4.881375,11.65,1.14,4.600583,Walking
3.6548402,5.932285,11.96,-1.525479,5.536773,4.7734313,7.8104987,15.4,-3.15,7.084379,2.977867,3.9114873,8.47,-0.34,3.661422,Walking
2.8592823,2.994582,6.24,-1.04,2.5995214,8.517586,4.0684037,14.1,4.52,3.7216098,7.19951,4.526367,10.528529,0.8,4.26634,Walking
4.439256,5.0316033,11.37,-0.42223078,4.6204953,3.0263407,4.1692843,7.93,-2.2609777,3.5248787,2.8459034,3.9018192,8.01,-1.42,3.4427311,Walking
4.2349896,3.5089471,9.15,1.1849703,3.276673,5.288552,4.867723,12.15,1.3756552,4.574299,5.5530467,5.9966245,13.87,-0.040861044,5.5446362,Walking
4.7401567,7.566883,15.09,-2.79,6.899896,3.5768955,3.4961133,8.39,0.19068487,3.2087367,2.5539594,1.3284051,3.83,0.7218784,1.2213874,Walking
6.094898,5.7684903,13.53,-0.53,4.956734,2.9228182,5.464711,10.61,-1.61,5.124788,4.4715066,4.972275,10.65,-1.525479,4.118995,Walking
5.444364,5.169979,12.57,0.46309182,4.750424,6.458265,6.4191155,15.51,1.334794,6.03449,3.6010437,4.849064,10.27,-1.1168685,4.445971,Walking
0.4770124,1.4642234,2.49,-0.95,1.3419918,3.642557,3.2425091,7.67,-0.27,2.684962,8.780215,4.756222,14.63,2.98,3.8998573,Walking
3.768154,4.244415,9.77,0.69,4.0012307,4.0645924,3.3287983,8.58,0.6537767,3.0102718,5.719354,4.036318,11.22,1.6480621,3.6670973,Walking
0.44954345,0.7835974,1.5,-0.38136974,0.7003043,0.37011746,1.5014358,2.45,-1.04,1.3865885,4.821506,3.4363217,8.69,0.34,2.987671,Walking
3.7138875,2.4352322,7.12,1.57,2.2707417,1.6561712,3.6168828,6.24,-2.6014864,3.055886,4.393718,2.4917464,7.86,2.1111538,2.3108547,Walking
0.7266667,0.66655,1.61,-0.0,0.5888889,0.34712324,0.85766333,1.38,-0.72,0.71141547,2.657736,2.7230756,5.98,-0.69,2.2318242,Walking
5.3401566,6.3868766,14.29,-0.19,5.9665623,6.1421924,7.9673176,17.27,-0.95342433,7.418539,1.8247031,2.5564337,5.24,-0.91,2.2768645,Walking
6.868324,6.142826,15.4,1.1849703,5.687784,4.2181735,4.887471,10.42,-1.525479,4.1345506,4.8397126,7.7582254,15.79,-1.23,7.3001914,Walking
7.255165,1.546274,8.89,5.18,1.383444,7.0988445,5.26546,13.29,0.42,4.452563,6.3945007,5.3329344,13.59,0.84,4.7969995,Walking
6.0151076,5.0198617,12.83,0.88532263,4.543262,6.565962,5.7139254,14.6,1.7978859,5.3560257,4.126054,5.226468,10.5,-2.3018389,4.2852616,Walking
0.89775604,1.1390697,2.49,-0.11,1.0614959,5.303626,2.8094873,8.2,1.5,2.5357506,8.350463,4.9035707,15.05,3.45,4.4663587,Walking
3.9104176,4.0714693,7.06,-1.8387469,3.8327763,3.830574,4.674159,10.42,0.08172209,4.3929505,2.8254464,1.799303,5.37,1.54,1.6963688,Walking
4.324782,5.190457,11.18,-1.3756552,4.570146,3.9926481,6.681547,13.44,-0.89,6.2982345,6.691128,6.074275,15.28,2.26,5.725914,Walking
-0.37861046,1.0094099,1.04,-1.2258313,0.9457402,0.46482053,0.70998615,1.08,-0.53,0.6632137,6.2954135,2.6982164,9.92,3.45,2.4163911,Walking
3.4004765,3.8831773,7.01,-1.9885708,3.592698,4.5095043,5.054059,8.69,-2.6014864,4.74066,3.8185909,4.8362274,9.85,-1.99,4.02094,Walking
7.1354465,4.4621453,12.49,1.56634,3.7127378,4.472192,4.5062184,10.08,-0.95342433,3.7385387,5.8077106,8.939349,18.43,-1.1168685,8.41486,Walking
6.0658703,2.9581113,9.77,2.53,2.4694202,9.703835,5.0321655,16.28,4.06,4.3841105,5.106196,3.1979082,8.158588,0.69,2.9441307,Walking
2.1835227,3.3363993,6.13,-2.0294318,2.8086364,4.7121,4.4391456,10.76,0.23,4.0319333,1.9458122,2.5754945,5.33,-0.9125633,2.2561252,Walking
4.8618464,7.6395674,15.66,-0.84446156,7.198769,6.604918,5.797044,14.79,2.11,5.456721,3.5119636,3.3488069,6.59,-1.1441092,3.1040485,Walking
2.156249,2.0576088,4.82,-0.19,1.7758341,7.5506186,3.1943085,10.92,3.26,2.8604126,9.500599,4.4939594,14.21,3.45,4.033733,Walking
3.6527205,4.5250034,8.66,-2.3018389,3.9697063,6.757795,5.1846137,14.06,2.5333846,4.868137,3.9464185,2.822782,7.93,1.73,2.655721,Walking
4.432492,5.8432817,11.8,-2.4925237,4.911672,4.9720025,6.227342,13.76,0.08,5.8586655,5.682459,5.0358524,12.76,1.4573772,4.7183604,Walking
8.225707,5.470865,12.45,0.5,5.1504707,6.7526283,6.3389277,15.7,1.7978859,5.964914,2.2251794,2.8278875,5.98,-0.84446156,2.5032136,Walking
3.3585129,3.3487158,7.35,-0.84446156,2.8019829,4.7352185,2.770081,8.16,1.3756552,2.2831876,6.473718,3.3776913,10.34,2.1111538,2.908376,Walking
1.3383431,1.8169084,3.02,-1.1849703,1.682209,0.15304632,1.6794245,2.3,-1.8,1.4313024,1.6480951,0.8647255,2.87,0.9942854,0.81460315,Walking
6.1035476,3.5813148,8.730643,1.04,3.3756988,6.550228,7.7563066,17.47,0.19068487,7.2798476,3.2733333,2.328395,5.22,-0.0,2.1822221,Walking
5.3412976,2.814615,9.28,2.8738933,2.6258013,5.161259,3.3846784,8.81,0.6537767,3.0049884,6.9312587,4.963432,12.79,0.6537767,4.184988,Walking
2.0803978,1.2530098,3.6,0.53119355,1.0328028,0.5366079,0.8610852,1.73,-0.27,0.7955947,3.6900778,2.2396839,5.98,0.65,2.0267184,Walking
6.0679836,6.6393437,15.4,0.50395286,6.2213435,3.5990279,2.9984417,6.13,-0.61291564,2.8079627,3.6505873,3.7735066,7.44,-1.4982382,3.4325504,Walking
1.0836923,2.388088,4.14,-1.6889231,2.0375385,5.5709,2.6736968,8.89,2.3426998,2.2127335,5.169067,3.112637,9.19,1.607201,2.6806219,Walking
1.7887999,1.9857206,4.02,-0.8036005,1.7282671,1.0711414,0.52108413,1.76,0.5,0.459239,1.9933723,1.6327195,3.87,-0.11,1.402248,Walking
4.689686,5.0109363,10.079058,-1.99,4.4531236,8.643718,6.493787,17.5,2.1111538,5.904188,4.317123,3.3734097,8.62,0.38136974,2.8685844,Walking
4.8273907,3.972641,10.38,1.31,3.7017395,2.1310894,1.9896325,4.9,0.313268,1.8459406,4.4171233,3.081786,7.86,0.38136974,2.6905024,Walking
6.768898,4.905867,13.18,1.2666923,4.274069,7.9164186,4.4755263,13.1,2.1792557,3.8247755,4.261559,3.9203756,8.62,-0.88532263,3.4312546,Walking
3.4220612,2.2202933,6.32,0.92618364,1.9319592,1.9676385,1.1999112,3.53,0.61291564,1.0415744,1.1740769,1.4559199,3.21,-0.11,1.357282,Walking
9.360898,2.9070191,12.95,5.83,2.3927336,6.489001,4.927802,10.42,-0.46,4.6326675,7.5851464,6.2614727,16.44,3.1054392,5.9032364,Walking
3.8825896,3.3238368,7.67,-0.42223078,2.8698807,4.1629877,3.0983799,7.63,0.10896278,2.7026832,6.157162,3.2722416,10.5,2.6014864,2.8952253,Walking
7.691069,4.3934216,13.38,2.6832085,3.7926204,4.904038,4.948526,10.0,-1.7978859,4.4679494,5.1860404,6.9221973,14.9,-0.7218784,6.4759727,Walking
1.2267253,1.0047191,2.22,-0.14982383,0.9176995,0.43701234,1.4092945,2.37,-0.95,1.2886584,5.0357003,2.6993234,8.05,1.5,2.3571339,Walking
3.2453945,2.0840151,5.98,0.92618364,1.8230702,4.803105,4.7878356,11.26,-0.19068487,4.3045964,3.5649767,1.2790831,5.37,2.56,1.2033488,Walking
6.5889564,4.3652744,11.8,1.1168685,3.6480587,7.8248596,4.4768615,13.82,3.0645783,3.9967604,4.090248,4.510006,8.24,-2.1792557,4.179669,Walking
5.273405,5.202917,10.73,-1.7297841,4.6687927,5.0423613,7.022417,14.94,-0.61291564,6.5984254,3.0311024,3.042957,5.37,-1.2666923,2.8651965,Walking
5.7896996,4.916363,12.68,1.5390993,4.593534,2.311905,2.375345,4.48,-0.9942854,2.2041268,1.29,0.959618,2.3,-0.0,0.85999995,Walking
3.062498,1.7728865,4.86,0.65,1.608332,8.722347,2.473443,12.07,6.17,2.2317681,5.5936065,2.7257636,8.580819,1.99,2.4024043,Walking
2.3603456,3.1799517,6.85,-0.10896278,2.993103,7.416823,4.009111,11.37,1.920469,3.664236,3.1315458,2.1772752,5.98,0.6946377,1.8989693,Walking
2.3876972,1.6084318,4.4,0.46309182,1.3415352,3.6670125,2.922387,7.01,-0.10896278,2.5173168,4.240685,2.9754956,7.86,0.5720546,2.4457533,Walking
6.9117737,4.632437,12.15,0.88532263,4.0176344,8.208363,3.56087,11.92,3.405087,3.2021835,4.097254,4.8735595,10.38,-1.4982382,4.1884975,Walking
1.4029876,0.9151594,2.07,0.10896278,0.8626831,3.8413365,2.3342264,5.86,0.57,2.180891,7.944696,1.4181931,9.0,5.94,1.3364636,Walking
4.2767644,3.8718634,9.72,1.04,3.628824,2.4645336,1.8527546,5.05,0.8036005,1.7236444,3.1672537,3.7720654,7.74,-1.4982382,3.110328,Walking
6.2824,3.3384643,9.19,1.607201,3.1167996,6.6654077,6.2931747,14.71,-0.6537767,5.3630614,4.45863,8.041058,15.83,-1.31,7.580913,Walking
4.3397717,4.0903955,9.72,-0.19068487,3.586819,3.9639075,3.4528008,8.47,0.08172209,3.004062,4.024651,3.4217062,8.66,0.50395286,3.0902328,Walking
4.0003257,1.4584464,5.83,2.2609777,1.2197826,1.979354,2.2616131,4.9,-0.61,1.9470974,1.3243052,1.2042027,3.02,0.34,1.1304631,Walking
6.205733,7.329479,16.55,0.46,6.8961773,5.082988,4.6793227,11.35,0.10896278,4.1780086,2.5642073,2.8746111,5.09,-1.4573772,2.6810567,Walking
1.0997717,0.9416948,2.03,-0.19068487,0.86030436,0.75678414,1.2353302,2.49,-0.29964766,1.1554772,4.2678337,2.8985662,7.55,0.5,2.5118892,Walking
0.7127593,1.6269195,2.98,-0.76,1.5114938,3.8312256,2.7132435,6.7,0.19,2.4274838,8.730214,2.8169131,12.18,5.28,2.300143,Walking
0.12489245,1.2930071,1.95,-0.88532263,1.2167383,2.0429156,1.7573254,4.29,0.0,1.4980563,7.6360855,2.376114,10.53,4.71,1.9507233,Walking
0.8396542,1.45434,2.87,-0.46,1.3535638,2.246934,2.423684,5.13,-0.8,2.0312893,7.404709,2.7686646,10.84,4.06,2.2901943,Walking
1.1548792,1.4455659,3.11,-0.34,1.3034137,4.735068,2.128279,6.78,1.8,1.9567121,8.49075,3.358187,13.21,5.67,3.146167,Walking
6.7451134,3.6318755,11.03,2.15,3.0634086,8.8918915,5.050733,15.64,3.49,4.4987397,7.087057,2.5061967,9.38,3.6,2.324705,Walking
6.446235,3.8947692,10.378705,1.14,3.5374901,6.9491844,6.086482,15.4,1.3075534,5.633877,3.5129354,4.0226407,9.0,-0.53119355,3.658043,Walking
4.225349,4.819213,10.84,-0.50395286,4.409767,2.0221133,2.4463165,5.22,-0.72,2.1319244,2.35411,4.5127616,7.44,-3.5276701,3.9211864,Walking
4.585336,3.276272,8.96,1.0760075,2.9164429,6.2331443,3.3662663,10.27,2.0294318,2.802475,6.893562,5.1751614,12.79,0.19068487,4.4685845,Walking
4.8396153,5.2957287,10.73,-2.1111538,4.6338463,5.182303,7.082377,15.17,-0.46309182,6.658465,6.4242325,6.9512205,16.21,0.72,6.523844,Walking
4.699028,4.3656373,10.08,-0.61291564,3.5873146,2.771259,1.5360552,4.25,0.6537767,1.4116548,1.4210893,0.83812326,2.34,0.313268,0.7385475,Walking
5.8346114,4.4044423,11.5,0.76,3.7769258,5.004893,6.5239806,14.1,-0.88532263,6.0634055,4.024077,2.8531384,7.4,0.42223078,2.4012308,Walking
4.419961,4.6968412,7.89,-2.2201166,4.426718,3.8036397,4.4315305,8.77,-1.99,3.862426,1.7116376,3.7278817,5.37,-3.405087,3.41115,Walking
6.078037,3.8891945,10.65,1.1441092,3.2892845,7.045277,4.7993116,12.98,1.2258313,3.956482,5.4534507,5.181281,12.26,-0.29964766,4.537699,Walking
7.1269207,6.5551324,16.25,1.14,6.0820527,3.7777107,3.7681384,8.05,-1.1168685,3.2630527,1.8758641,1.6090995,3.6,-0.27240697,1.4321809,Walking
5.5680423,3.0868359,8.16,1.23,2.892028,8.962994,4.175401,14.86,5.75,3.9313376,6.0662937,4.2974854,10.228881,0.15,3.9441957,Walking
5.2734313,4.473678,11.6,2.070293,4.217713,5.1188974,4.268508,11.07,1.2666923,3.9674015,3.8796546,2.6685588,5.9,0.10896278,2.5137942,Walking
4.0484214,3.640133,8.85,0.04,3.201053,2.1219049,2.7185144,5.63,-0.9942854,2.33873,3.843959,3.2224388,8.28,0.7218784,2.9573603,Walking
0.68472296,2.627453,4.4,-1.2258313,2.4768515,4.049544,3.1472707,6.63,-0.38136974,2.953942,5.5715847,2.0113778,7.78,2.9147544,1.7712203,Walking
4.5955253,6.6990366,14.02,-0.95342433,6.2829833,7.82589,5.57564,15.7,3.5276701,5.2494063,3.5291455,3.1560507,6.13,-0.9125633,2.961139,Walking
7.6221194,2.2998571,10.38,4.75,1.9147462,8.810788,4.694855,14.56,3.06,3.8338587,6.842139,3.8981464,12.18,2.98,3.558574,Walking
8.360345,3.7203705,13.48,4.75,3.413103,6.7467704,5.4673514,12.57,-0.57,4.8778462,5.671226,4.0995097,11.14,1.27,3.64585,Walking
8.898747,5.2253942,16.28,4.9,4.920836,5.9644475,4.411017,11.073342,0.31,3.7696316,5.7487664,3.0311852,10.0,3.1463003,2.8341553,Walking
6.038324,6.593295,15.36,1.1849703,6.214451,3.624664,3.5083578,7.35,-1.0760075,3.1337812,5.31257,3.6717243,10.42,1.9477097,3.4049537,Walking
5.123203,2.4224923,7.7,1.879608,2.1623962,6.5012393,2.7883053,9.85,3.0237172,2.318348,6.3605156,4.4851923,10.84,0.23154591,4.0859795,Walking
4.1977105,6.386924,13.18,-1.1168685,5.9881935,7.0295105,6.731329,16.44,1.08,6.27366,3.1904175,3.5870135,6.28,-1.8387469,3.3527765,Walking
1.2667841,1.1952075,2.6,-0.29964766,1.0442878,0.62689495,0.93035275,1.92,-0.23,0.8620701,3.2525566,1.7459267,5.24,0.99,1.5083712,Walking
7.6228623,2.9596481,10.95,3.76,2.5752418,8.111186,5.430671,14.06,0.93,4.787458,6.601565,4.068014,12.11,2.41,3.6722896,Walking
